book_date,open,high,low,close,volume,dividends,ticker,average_price,daily_return_percentage,growth,cumulative_growth,volatility_30days,dividend_yield_percentage,52week_high,52week_low,ma50d,ma200d,vwap
2022-12-13,50.6587,50.8855,48.9317,49.237,10116800,0.0,CM.TO,49.9282,-1.9964,0.98,0.2019,1.8096,0.0664,70.3925,48.2775,53.2732,57.1625,48.7653
2022-12-14,49.3242,49.7691,48.9055,48.923,6790400,0.0,CM.TO,49.2305,-0.6377,0.9936,0.1942,1.8091,0.0668,70.3925,48.2775,53.1796,57.0705,48.7664
2022-12-15,48.8445,48.923,48.3037,48.5479,6386900,0.0,CM.TO,48.6548,-0.7667,0.9923,0.185,1.7943,0.0674,70.3925,48.2775,53.0664,56.983,48.7662
2022-12-16,48.2165,48.6875,47.9984,48.356,10617700,0.0,CM.TO,48.3146,-0.3953,0.996,0.1803,1.7874,0.0676,70.3925,47.9984,52.9639,56.8885,48.7645
2022-12-19,48.3648,48.766,47.2047,47.4053,9621800,0.0,CM.TO,47.9352,-1.966,0.9803,0.1571,1.8098,0.069,70.3925,47.2047,52.8728,56.79,48.7618
2022-12-20,47.7019,48.3735,47.4751,48.138,7003500,0.0,CM.TO,47.9221,1.5456,1.0155,0.175,1.8476,0.0679,70.3925,47.2047,52.8165,56.6959,48.7597
2022-12-21,48.6613,48.9056,48.5741,48.7049,5232600,0.0,CM.TO,48.7115,1.1777,1.0118,0.1889,1.8684,0.0671,70.3925,47.2047,52.8133,56.6114,48.7596
2022-12-22,48.6264,48.6264,47.5798,48.2514,4737200,0.0,CM.TO,48.271,-0.9311,0.9907,0.1778,1.8531,0.0678,70.3925,47.2047,52.7926,56.5253,48.7588
2022-12-23,48.402,48.712,48.1185,48.4728,7674700,0.85,CM.TO,48.4263,0.4588,1.0046,0.1832,1.8454,0.085,70.3925,47.2047,52.7528,56.4333,48.758
2022-12-28,48.464,48.526,47.463,47.6313,10236700,0.0,CM.TO,48.0211,-1.736,0.9826,0.1626,1.8545,0.0865,70.3925,47.2047,52.6965,56.3373,48.7554
2022-12-29,47.835,48.8006,47.7819,48.6854,3435800,0.0,CM.TO,48.2757,2.213,1.0221,0.1883,1.9376,0.0846,70.3925,47.2047,52.6356,56.2472,48.7548
2022-12-30,48.4994,48.7474,48.3222,48.5171,1455500,0.0,CM.TO,48.5215,-0.3457,0.9965,0.1842,1.936,0.0683,70.3925,47.2047,52.5638,56.1557,48.7547
2023-01-03,48.9335,49.1992,48.5171,49.0752,3282000,0.0,CM.TO,48.9313,1.1503,1.0115,0.1978,1.9723,0.0675,70.3925,47.2047,52.5159,56.067,48.7549
2023-01-04,49.2081,49.7662,49.1815,49.589,3508500,0.0,CM.TO,49.4362,1.047,1.0105,0.2104,1.9766,0.0668,70.3925,47.2047,52.4892,55.9763,48.7557
2023-01-05,49.3144,49.5358,48.96,49.4738,3055200,0.0,CM.TO,49.321,-0.2323,0.9977,0.2076,1.1758,0.067,70.3925,47.2047,52.4424,55.8834,48.7563
2023-01-06,49.5801,50.1293,49.465,50.1028,3330600,0.0,CM.TO,49.8193,1.2714,1.0127,0.2229,1.2131,0.0662,70.3925,47.2047,52.4043,55.791,48.7575
2023-01-09,50.1293,50.5634,50.0585,50.3331,3029400,0.0,CM.TO,50.2711,0.4597,1.0046,0.2285,1.2054,0.0659,70.3925,47.2047,52.3635,55.6989,48.7591
2023-01-10,50.2268,50.5545,50.2268,50.4305,2598500,0.0,CM.TO,50.3596,0.1935,1.0019,0.2309,1.2063,0.0657,70.3925,47.2047,52.3124,55.6067,48.7605
2023-01-11,50.5368,50.9797,50.4217,50.7317,3681700,0.0,CM.TO,50.6675,0.5973,1.006,0.2383,1.214,0.0653,70.3925,47.2047,52.2642,55.5265,48.7629
2023-01-12,50.9355,51.405,50.8469,51.2455,2615900,0.0,CM.TO,51.1082,1.0128,1.0101,0.2508,1.2017,0.0647,70.3925,47.2047,52.2154,55.4494,48.7649
2023-01-13,50.9355,51.8744,50.8734,51.8213,2603200,0.0,CM.TO,51.3762,1.1236,1.0112,0.2648,1.2192,0.064,70.3925,47.2047,52.1733,55.3737,48.7672
2023-01-16,51.8124,52.0162,51.6884,51.8922,4106300,0.0,CM.TO,51.8523,0.1368,1.0014,0.2665,1.1623,0.0639,70.3925,47.2047,52.1336,55.3015,48.7715
2023-01-17,51.8833,52.2111,51.7238,52.1668,5685100,0.0,CM.TO,51.9962,0.5292,1.0053,0.2733,1.06,0.0635,70.3925,47.2047,52.106,55.2309,48.7777
2023-01-18,52.2642,52.6097,51.6264,51.7238,6124900,0.0,CM.TO,52.056,-0.8492,0.9915,0.2624,1.0696,0.0641,70.3925,47.2047,52.0771,55.1606,48.7844
2023-01-19,51.4227,51.7327,51.086,51.3607,1949700,0.0,CM.TO,51.4005,-0.702,0.993,0.2536,1.0667,0.0645,70.3925,47.2047,52.0163,55.0956,48.7862
2023-01-20,51.4227,51.5998,51.1215,51.591,3504500,0.0,CM.TO,51.4338,0.4484,1.0045,0.2592,1.0571,0.0643,70.3925,47.2047,51.9595,55.0325,48.7893
2023-01-23,51.5998,52.0782,51.2898,51.9896,4490300,0.0,CM.TO,51.7394,0.7726,1.0077,0.2689,0.9312,0.0638,70.3925,47.2047,51.9116,54.9703,48.7937
2023-01-24,51.8567,52.0162,51.5998,51.7061,2269300,0.0,CM.TO,51.7947,-0.5453,0.9945,0.262,0.918,0.0641,70.3925,47.2047,51.8704,54.91,48.796
2023-01-25,51.5998,52.0073,51.4492,51.7238,2333000,0.0,CM.TO,51.695,0.0342,1.0003,0.2623,0.8999,0.0641,70.3925,47.2047,51.791,54.856,48.7983
2023-01-26,51.839,52.1668,51.7238,52.0693,2346000,0.0,CM.TO,51.9497,0.668,1.0067,0.2708,0.8614,0.0637,70.3925,47.2047,51.7046,54.8063,48.8007
2023-01-27,52.1579,52.7071,52.0782,52.6805,1976000,0.0,CM.TO,52.4059,1.1738,1.0117,0.2857,0.879,0.0629,70.3925,47.2047,51.6391,54.7584,48.8031
2023-01-30,52.4414,52.8931,52.4414,52.8931,2029700,0.0,CM.TO,52.6672,0.4036,1.004,0.2908,0.7409,0.0627,70.3925,47.2047,51.5958,54.7126,48.8057
2023-01-31,52.9906,53.841,52.9729,53.8056,2940400,0.0,CM.TO,53.4025,1.7252,1.0173,0.3131,0.6923,0.0616,70.3925,47.2047,51.5686,54.6739,48.8102
2023-02-01,53.8676,54.3016,53.6461,54.1067,3629200,0.0,CM.TO,53.9805,0.5596,1.0056,0.3205,0.6687,0.0613,70.3925,47.2047,51.5504,54.6377,48.8165
2023-02-02,54.3193,54.656,54.0625,54.4434,2285200,0.0,CM.TO,54.3703,0.6223,1.0062,0.3287,0.6535,0.0609,70.3925,47.2047,51.5308,54.603,48.8207
2023-02-03,54.6471,54.9749,54.5054,54.7091,2221900,0.0,CM.TO,54.7091,0.488,1.0049,0.3352,0.641,0.0606,70.3925,47.2047,51.5095,54.5691,48.8251
2023-02-06,54.7268,54.7623,54.2219,54.3902,1883900,0.0,CM.TO,54.5253,-0.5829,0.9942,0.3274,0.6627,0.0609,70.3925,47.2047,51.4765,54.5314,48.8286
2023-02-07,54.3548,55.2317,54.1776,55.0634,1979600,0.0,CM.TO,54.7069,1.2377,1.0124,0.3439,0.6607,0.0602,70.3925,47.2047,51.449,54.494,48.8325
2023-02-08,54.9217,55.4178,54.7268,54.8597,1889100,0.0,CM.TO,54.9815,-0.3699,0.9963,0.3389,0.6824,0.0604,70.3925,47.2047,51.4188,54.4561,48.8364
2023-02-09,55.0457,55.3115,54.3371,54.5231,2129800,0.0,CM.TO,54.8044,-0.6136,0.9939,0.3308,0.7147,0.0608,70.3925,47.2047,51.3745,54.4225,48.8406
2023-02-10,54.3282,54.6825,54.0979,54.6205,1704000,0.0,CM.TO,54.4323,0.1786,1.0018,0.3332,0.7136,0.0607,70.1404,47.2047,51.3448,54.3905,48.8437
2023-02-13,54.5939,55.214,54.3459,55.09,1785100,0.0,CM.TO,54.811,0.8596,1.0086,0.3446,0.7074,0.0602,69.6193,47.2047,51.3272,54.362,48.8473
2023-02-14,55.0457,55.4532,54.6914,55.3292,2198900,0.0,CM.TO,55.1299,0.4342,1.0043,0.3504,0.6856,0.0599,69.6193,47.2047,51.304,54.3389,48.8519
2023-02-15,55.1254,55.3558,55.0103,55.3292,2133700,0.0,CM.TO,55.2052,0.0,1.0,0.3504,0.6877,0.0599,69.6193,47.2047,51.366,54.3115,48.8563
2023-02-16,55.1697,55.4266,54.9394,55.1255,2343800,0.0,CM.TO,55.1653,-0.3682,0.9963,0.3454,0.6996,0.0601,69.6193,47.2047,51.4312,54.2857,48.8612
2023-02-17,55.0989,55.5507,54.8863,55.3823,2372900,0.0,CM.TO,55.2296,0.4658,1.0047,0.3517,0.6558,0.0599,69.6193,47.2047,51.5111,54.2617,48.8662
2023-02-21,55.1786,55.1786,54.2928,54.4079,2581200,0.0,CM.TO,54.7645,-1.7594,0.9824,0.3279,0.7636,0.0609,69.6193,47.2047,51.5711,54.232,48.8713
2023-02-22,54.3105,54.3548,53.8498,54.2928,2571900,0.0,CM.TO,54.202,-0.2116,0.9979,0.3251,0.769,0.0611,69.6193,47.2047,51.6273,54.1994,48.8758
2023-02-23,54.3636,54.6028,54.0713,54.2396,2935400,0.0,CM.TO,54.3193,-0.098,0.999,0.3238,0.7624,0.0611,69.6193,47.2047,51.6955,54.1733,48.881
2023-02-24,54.0625,55.8075,53.8941,55.7101,4752600,0.0,CM.TO,54.8686,2.7111,1.0271,0.3597,0.913,0.0595,69.6193,47.2047,51.787,54.1552,48.8904
2023-02-27,55.9227,56.2416,55.4798,55.5772,4063600,0.0,CM.TO,55.8053,-0.2386,0.9976,0.3564,0.9192,0.0596,69.6193,47.2047,51.8917,54.1374,48.8996
2023-02-28,55.6481,55.6481,55.0812,55.276,5430700,0.0,CM.TO,55.4134,-0.5419,0.9946,0.3491,0.9341,0.06,69.6193,47.2047,52.0101,54.1214,48.9113
2023-03-01,55.152,55.4266,54.5408,55.3115,4876900,0.0,CM.TO,55.1077,0.0642,1.0006,0.3499,0.9131,0.0599,69.6193,47.2047,52.1354,54.1086,48.9212
2023-03-02,55.1255,55.1432,54.4611,54.9483,2224800,0.0,CM.TO,54.9195,-0.6566,0.9934,0.341,0.9311,0.0603,69.6193,47.2047,52.2608,54.0963,48.9255
2023-03-03,55.1343,55.9138,55.0989,55.8784,3323800,0.0,CM.TO,55.5064,1.6927,1.0169,0.3637,0.9285,0.0593,69.6193,47.2047,52.4083,54.0843,48.9327
2023-03-06,55.9758,56.339,55.6658,55.8518,1926800,0.0,CM.TO,55.9581,-0.0476,0.9995,0.363,0.9256,0.0594,69.6193,47.2047,52.574,54.0692,48.9371
2023-03-07,55.8164,55.8253,54.594,54.6825,3466600,0.0,CM.TO,55.2296,-2.0936,0.9791,0.3345,1.0341,0.0606,69.6193,47.2047,52.7023,54.0433,48.9442
2023-03-08,54.7445,54.7445,54.0802,54.3636,2542700,0.0,CM.TO,54.4832,-0.5832,0.9942,0.3268,1.0365,0.061,69.6193,47.2047,52.8132,54.0221,48.9488
2023-03-09,54.151,54.1953,51.901,52.1048,4653500,0.0,CM.TO,53.088,-4.155,0.9585,0.2717,1.3582,0.0636,69.6193,47.2047,52.8888,53.9919,48.9551
2023-03-10,51.8213,52.0516,50.962,51.1215,7245800,0.0,CM.TO,51.4891,-1.8872,0.9811,0.2477,1.3655,0.0648,69.6193,47.2047,52.9407,53.9565,48.961
2023-03-13,49.961,50.6786,48.7209,50.3331,7269000,0.0,CM.TO,49.9234,-1.5422,0.9846,0.2285,1.3899,0.0659,69.6193,47.2047,52.9937,53.9127,48.9633
2023-03-14,51.5644,51.653,50.3685,50.8557,4811100,0.0,CM.TO,51.1104,1.0383,1.0104,0.2412,1.421,0.0652,69.6193,47.2047,53.0363,53.8695,48.9667
2023-03-15,49.713,50.1294,49.2435,50.1116,4549100,0.0,CM.TO,49.7994,-1.4632,0.9854,0.2231,1.4374,0.0662,69.6193,47.2047,53.0675,53.8288,48.9679
2023-03-16,49.6776,51.2278,49.3675,50.7229,5462100,0.0,CM.TO,50.249,1.2199,1.0122,0.238,1.4541,0.0654,69.6193,47.2047,53.0998,53.7889,48.9701
2023-03-17,50.7051,50.8646,50.2711,50.5103,8473600,0.0,CM.TO,50.5878,-0.4191,0.9958,0.2328,1.4432,0.0656,69.6193,47.2047,53.1179,53.7446,48.9746
2023-03-20,50.59,51.2189,50.0673,50.2977,11300800,0.0,CM.TO,50.5435,-0.4209,0.9958,0.2277,1.4403,0.0659,69.6193,47.2047,53.1341,53.7009,48.9802
2023-03-21,51.3872,51.529,50.9532,51.086,8588000,0.0,CM.TO,51.2389,1.5673,1.0157,0.2469,1.5016,0.0649,69.6193,47.2047,53.1533,53.6597,48.9864
2023-03-22,51.2809,51.7061,50.8114,50.8292,5993900,0.0,CM.TO,51.1569,-0.5027,0.995,0.2407,1.4912,0.0652,69.6193,47.2047,53.1631,53.6128,48.9906
2023-03-23,50.9797,51.3075,50.1028,50.2445,5042200,0.0,CM.TO,50.6586,-1.1503,0.9885,0.2264,1.4698,0.066,69.6193,47.2047,53.1594,53.5656,48.9933
2023-03-24,49.961,50.2799,49.5181,50.1914,4253600,0.0,CM.TO,49.9876,-0.1057,0.9989,0.2251,1.4705,0.066,68.7746,47.2047,53.1488,53.5183,48.9946
2023-03-27,51.0817,51.1357,50.4252,50.623,9605100,0.85,CM.TO,50.8164,0.8599,1.0086,0.2356,1.4922,0.0823,67.3877,47.2047,53.1366,53.4727,49.0002
2023-03-28,50.8569,50.8569,50.2093,50.3532,8145500,0.0,CM.TO,50.5691,-0.533,0.9947,0.2291,1.3319,0.0827,67.2458,47.2047,53.1078,53.4273,49.0042
2023-03-29,50.9018,51.1536,50.8299,50.9738,7214500,0.0,CM.TO,50.9648,1.2325,1.0123,0.2442,1.3791,0.0659,67.1821,47.2047,53.0898,53.3914,49.0087
2023-03-30,51.2346,51.5134,51.0097,51.1177,1938400,0.0,CM.TO,51.2189,0.2823,1.0028,0.2477,1.3858,0.0657,67.1821,47.2047,53.0693,53.3613,49.01
2023-03-31,51.3785,51.7382,51.2885,51.5403,3374700,0.0,CM.TO,51.4864,0.8267,1.0083,0.258,1.4059,0.0652,66.5325,47.2047,53.0657,53.3406,49.0126
2023-04-03,51.6752,52.035,51.5583,51.9091,5134100,0.0,CM.TO,51.7944,0.7156,1.0072,0.2671,1.4202,0.0647,66.0273,47.2047,53.0764,53.3243,49.0171
2023-04-04,52.1879,52.4307,51.2795,51.3875,2519000,0.0,CM.TO,51.8214,-1.0048,0.99,0.2544,1.3598,0.0654,65.1952,47.2047,53.0724,53.3022,49.0194
2023-04-05,51.1716,51.3695,50.9468,51.1087,1726100,0.0,CM.TO,51.1492,-0.5425,0.9946,0.2476,1.3583,0.0657,64.6517,47.2047,53.0551,53.2872,49.0205
2023-04-06,51.0277,51.3245,50.7759,51.2975,1832100,0.0,CM.TO,51.1064,0.3694,1.0037,0.2522,1.3122,0.0655,64.414,47.2047,53.0471,53.2714,49.0217
2023-04-10,51.1806,51.6303,51.1087,51.5134,4419200,0.0,CM.TO,51.3583,0.4209,1.0042,0.2575,1.3187,0.0652,63.688,47.2047,53.043,53.2513,49.025
2023-04-11,51.6303,52.1159,51.6303,51.9181,3006100,0.0,CM.TO,51.8237,0.7856,1.0079,0.2674,1.0022,0.0647,63.4417,47.2047,53.04,53.2335,49.0276
2023-04-12,52.2688,52.4666,51.7922,51.8731,2678200,0.0,CM.TO,52.1002,-0.0867,0.9991,0.2663,0.9111,0.0648,63.4417,47.2047,53.0242,53.22,49.0302
2023-04-13,51.9271,52.017,51.7292,51.8911,4107100,0.0,CM.TO,51.8911,0.0347,1.0003,0.2667,0.8373,0.0648,63.4417,47.2047,53.0046,53.2149,49.0338
2023-04-14,52.3228,52.7005,52.0799,52.1249,3770800,0.0,CM.TO,52.307,0.4506,1.0045,0.2724,0.8164,0.0645,63.4417,47.2047,52.9716,53.207,49.0377
2023-04-17,52.0709,52.1609,51.4774,52.1249,2803100,0.0,CM.TO,51.9585,0.0,1.0,0.2724,0.7375,0.0645,63.4417,47.2047,52.9328,53.1967,49.0402
2023-04-18,52.2508,52.5656,52.1969,52.2868,3461300,0.0,CM.TO,52.325,0.3106,1.0031,0.2763,0.7011,0.0643,63.4417,47.2047,52.8905,53.1876,49.0438
2023-04-19,52.1159,52.6195,52.062,52.5566,3704000,0.0,CM.TO,52.3385,0.516,1.0052,0.283,0.6939,0.0639,63.4417,47.2047,52.8483,53.1808,49.0476
2023-04-20,52.2058,52.7005,52.2058,52.3317,2872900,0.0,CM.TO,52.361,-0.4279,0.9957,0.2774,0.6942,0.0642,63.4417,47.2047,52.8079,53.1736,49.0505
2023-04-21,52.2508,52.2778,51.6123,51.8911,2484100,0.0,CM.TO,52.008,-0.8419,0.9916,0.2667,0.6542,0.0648,63.4417,47.2047,52.7457,53.1634,49.0528
2023-04-24,51.7112,51.8731,51.3965,51.5673,2005500,0.0,CM.TO,51.637,-0.624,0.9938,0.2589,0.6598,0.0652,63.4417,47.2047,52.6811,53.1528,49.0544
2023-04-25,51.2705,51.4054,49.9216,49.9216,3905900,0.0,CM.TO,50.6298,-3.1914,0.9681,0.2187,0.9281,0.0673,62.4907,47.2047,52.5909,53.1343,49.0563
2023-04-26,49.9126,50.722,49.8316,50.3532,3356800,0.0,CM.TO,50.2049,0.8646,1.0086,0.2292,0.947,0.0667,61.8624,47.2047,52.5072,53.1128,49.0575
2023-04-27,50.8119,51.0367,50.704,50.9558,2636400,0.0,CM.TO,50.8771,1.1967,1.012,0.2439,0.9638,0.0659,61.8624,47.2047,52.4262,53.0944,49.059
2023-04-28,50.704,51.1266,50.614,51.0817,2278300,0.0,CM.TO,50.8816,0.2471,1.0025,0.247,0.9563,0.0658,61.2298,47.2047,52.3429,53.0773,49.0603
2023-05-01,51.1536,51.4684,50.8299,50.8479,1588300,0.0,CM.TO,51.075,-0.4577,0.9954,0.2413,0.9258,0.0661,61.2298,47.2047,52.255,53.0601,49.0613
2023-05-02,50.7489,50.8119,48.9863,49.5438,3782600,0.0,CM.TO,50.0227,-2.5647,0.9744,0.2095,1.071,0.0678,61.2298,47.2047,52.1456,53.0412,49.0624
2023-05-03,49.5618,50.1284,49.4719,49.6428,3143800,0.0,CM.TO,49.7012,0.1998,1.002,0.212,1.0524,0.0677,61.0472,47.2047,52.033,53.0345,49.063
2023-05-04,49.4629,49.4629,48.3927,48.5726,3887100,0.0,CM.TO,48.9728,-2.1558,0.9784,0.1858,1.1142,0.0692,61.0472,47.2047,51.9186,53.0213,49.0629
2023-05-05,49.2021,50.0744,49.1751,49.9665,2547100,0.0,CM.TO,49.6045,2.8697,1.0287,0.2198,1.2892,0.0672,61.0472,47.2047,51.8338,53.0113,49.0634
2023-05-08,50.1104,50.3712,49.7327,50.0295,2117600,0.0,CM.TO,50.061,0.1261,1.0013,0.2214,1.2866,0.0672,60.7755,47.2047,51.7512,52.9942,49.064
2023-05-09,49.4899,49.7147,49.1751,49.6158,1973700,0.0,CM.TO,49.4989,-0.8269,0.9917,0.2113,1.2916,0.0677,60.3722,47.2047,51.6317,52.974,49.0643
2023-05-10,50.1374,50.1914,49.5528,50.0385,1463200,0.0,CM.TO,49.98,0.8519,1.0085,0.2215,1.3038,0.0671,60.3722,47.2047,51.5231,52.9545,49.0647
2023-05-11,49.8856,50.605,49.6158,50.5511,1458700,0.0,CM.TO,50.1644,1.0244,1.0102,0.234,1.3127,0.0665,60.3722,47.2047,51.4305,52.9365,49.0652
2023-05-12,50.7489,50.9288,50.4522,50.7489,1507400,0.0,CM.TO,50.7197,0.3913,1.0039,0.2388,1.3171,0.0662,60.3722,47.2047,51.341,52.9181,49.0659
2023-05-15,50.7849,51.3425,50.731,51.3335,1865200,0.0,CM.TO,51.048,1.1519,1.0115,0.2531,1.3434,0.0655,60.3722,47.2047,51.2702,52.9036,49.0671
2023-05-16,51.2166,51.3065,50.2543,50.4432,1746800,0.0,CM.TO,50.8052,-1.7343,0.9827,0.2314,1.3855,0.0666,60.3722,47.2047,51.1636,52.8819,49.068
2023-05-17,50.668,51.0547,50.4252,51.0187,1861000,0.0,CM.TO,50.7917,1.1409,1.0114,0.2454,1.4121,0.0659,60.3722,47.2047,51.0688,52.8611,49.069
2023-05-18,50.9828,50.9828,50.5781,50.8748,1205600,0.0,CM.TO,50.8546,-0.2821,0.9972,0.2419,1.4098,0.066,60.3722,47.2047,50.9942,52.8369,49.0696
2023-05-19,51.1266,51.2076,50.3083,50.4881,2060200,0.0,CM.TO,50.7827,-0.7601,0.9924,0.2325,1.4088,0.0666,60.3722,47.2047,50.9182,52.8126,49.0707
2023-05-23,50.4881,51.1446,50.4432,50.5871,1785500,0.0,CM.TO,50.6657,0.1961,1.002,0.235,1.4097,0.0664,60.3722,47.2047,50.8884,52.7863,49.0716
2023-05-24,50.0924,50.2993,49.8136,50.0385,2608000,0.0,CM.TO,50.061,-1.0845,0.9892,0.2216,1.4164,0.0671,60.3722,47.2047,50.8672,52.7575,49.0724
2023-05-25,50.5781,51.3605,50.4522,51.0637,4355200,0.0,CM.TO,50.8636,2.0488,1.0205,0.2467,1.4871,0.0658,60.3722,47.2047,50.8815,52.7322,49.0748
2023-05-26,51.0907,51.8101,50.9918,51.7472,1821700,0.0,CM.TO,51.41,1.3385,1.0134,0.2634,1.335,0.0649,60.3722,47.2047,50.899,52.7118,49.0761
2023-05-29,51.8101,51.8821,51.6842,51.8011,550500,0.0,CM.TO,51.7944,0.1042,1.001,0.2646,1.326,0.0649,60.3722,47.2047,50.9321,52.6929,49.0765
2023-05-30,51.7472,51.954,51.2076,51.2885,2731100,0.0,CM.TO,51.5493,-0.9896,0.9901,0.2521,1.3248,0.0655,60.3722,47.2047,50.9432,52.666,49.0786
2023-05-31,51.0367,51.1896,50.1914,50.3352,5831800,0.0,CM.TO,50.6882,-1.8587,0.9814,0.2288,1.3837,0.0668,60.3722,47.2047,50.9398,52.6311,49.0814
2023-06-01,50.2813,50.4432,49.6158,49.8406,2231300,0.0,CM.TO,50.0452,-0.9826,0.9902,0.2168,1.3954,0.0674,60.3722,47.2047,50.9308,52.5921,49.0821
2023-06-02,50.2093,51.6752,50.1734,51.5853,3208100,0.0,CM.TO,50.9108,3.5006,1.035,0.2594,1.4782,0.0651,60.3722,47.2047,50.9406,52.5609,49.0839
2023-06-05,51.7112,51.7112,50.5871,50.713,3890900,0.0,CM.TO,51.1806,-1.691,0.9831,0.2381,1.5318,0.0663,60.3722,47.2047,50.9383,52.5209,49.0864
2023-06-06,50.677,51.6393,50.623,51.6123,3282500,0.0,CM.TO,51.1379,1.7733,1.0177,0.26,1.4836,0.0651,60.3722,47.2047,50.9651,52.4848,49.0884
2023-06-07,51.5493,51.936,51.3515,51.6213,2758600,0.0,CM.TO,51.6145,0.0174,1.0002,0.2603,1.3672,0.0651,60.3722,47.2047,50.9932,52.4486,49.0905
2023-06-08,51.4954,51.8011,51.2795,51.5583,2631000,0.0,CM.TO,51.5336,-0.122,0.9988,0.2587,1.3684,0.0652,59.9052,47.2047,51.0115,52.4148,49.0925
2023-06-09,51.6752,51.7022,51.2076,51.3065,2529500,0.0,CM.TO,51.4729,-0.4884,0.9951,0.2526,1.3589,0.0655,59.7523,47.2047,51.0302,52.384,49.0943
2023-06-12,51.1716,51.5044,50.9828,51.2526,3157600,0.0,CM.TO,51.2279,-0.1051,0.9989,0.2512,1.351,0.0656,59.4636,47.2047,51.0357,52.3536,49.0963
2023-06-13,51.4054,51.6932,51.2885,51.5044,2520100,0.0,CM.TO,51.4729,0.4913,1.0049,0.2573,1.3387,0.0652,59.1444,47.2047,51.0432,52.3295,49.0981
2023-06-14,51.5673,51.972,51.5044,51.8371,2725000,0.0,CM.TO,51.7202,0.646,1.0065,0.2655,1.3425,0.0648,59.1444,47.2047,51.0491,52.3075,49.1003
2023-06-15,51.9001,52.2238,51.7112,52.1789,2571500,0.0,CM.TO,52.0035,0.6594,1.0066,0.2739,1.3282,0.0644,59.1444,47.2047,51.0544,52.2891,49.1025
2023-06-16,52.3767,52.6645,52.1249,52.3947,7388000,0.0,CM.TO,52.3902,0.4136,1.0041,0.2791,1.2658,0.0641,59.1444,47.2047,51.0741,52.2753,49.1098
2023-06-19,52.5566,52.5656,52.2418,52.4846,496100,0.0,CM.TO,52.4622,0.1716,1.0017,0.2813,1.2475,0.064,59.1444,47.2047,51.1011,52.2653,49.1103
2023-06-20,52.0799,52.3857,51.3335,51.3875,12152500,0.0,CM.TO,51.7967,-2.0903,0.9791,0.2545,1.333,0.0654,59.1444,47.2047,51.1029,52.2551,49.1201
2023-06-21,51.5134,51.5314,50.8569,50.8928,9073500,0.0,CM.TO,51.1986,-0.9627,0.9904,0.2424,1.3396,0.066,59.1444,47.2047,51.0907,52.2455,49.1258
2023-06-22,50.722,50.7939,50.1284,50.2183,2309400,0.0,CM.TO,50.4657,-1.3253,0.9867,0.2259,1.3703,0.0669,59.1444,47.2047,51.0574,52.2314,49.1267
2023-06-23,50.0025,50.0385,49.6248,49.6877,5046500,0.0,CM.TO,49.8384,-1.0566,0.9894,0.2129,1.3693,0.0676,59.1444,47.2047,51.0145,52.2159,49.1278
2023-06-26,49.6967,50.8029,49.6967,50.668,4396300,0.0,CM.TO,50.2161,1.9729,1.0197,0.2368,1.3639,0.0663,59.1444,47.2047,50.9905,52.2033,49.1292
2023-06-27,50.7502,51.0973,50.5949,50.9877,4461800,0.87,CM.TO,50.8575,0.631,1.0063,0.2446,1.3383,0.083,59.1444,47.2047,50.9682,52.1877,49.1315
2023-06-28,51.0516,51.28,50.668,51.1612,5320900,0.0,CM.TO,51.0402,0.3403,1.0034,0.2488,1.3406,0.0827,59.1444,47.2047,50.9493,52.1691,49.1345
2023-06-29,51.3165,51.755,51.2435,51.417,3465200,0.0,CM.TO,51.433,0.5,1.005,0.2551,1.3283,0.0661,59.1444,47.2047,50.9323,52.1487,49.1369
2023-06-30,51.7002,51.8555,51.4809,51.6636,3012200,0.0,CM.TO,51.6751,0.4796,1.0048,0.2611,1.2628,0.0658,59.1444,47.2047,50.9148,52.1343,49.1391
2023-07-04,51.9468,51.9559,51.3896,51.8372,840800,0.0,CM.TO,51.7824,0.336,1.0034,0.2654,1.2387,0.0656,59.1444,47.2047,50.9051,52.1205,49.1398
2023-07-05,51.6088,51.6454,51.2343,51.5449,2438800,0.0,CM.TO,51.5083,-0.5639,0.9944,0.2583,1.0012,0.066,59.1444,47.2047,50.8983,52.1024,49.1415
2023-07-06,51.1521,51.1704,50.7045,51.0608,3711800,0.0,CM.TO,51.022,-0.9392,0.9906,0.2465,0.9523,0.0666,59.1444,47.2047,50.8883,52.0855,49.1436
2023-07-07,50.869,51.691,50.8507,51.006,3311300,0.0,CM.TO,51.1042,-0.1073,0.9989,0.2451,0.8697,0.0667,59.1444,47.2047,50.9096,52.0652,49.1455
2023-07-10,50.9694,51.2343,50.7228,50.805,2975200,0.0,CM.TO,50.9329,-0.3941,0.9961,0.2402,0.8726,0.0669,59.1444,47.2047,50.9185,52.0482,49.147
2023-07-11,50.8781,51.0425,50.6132,50.805,1964300,0.0,CM.TO,50.8347,0.0,1.0,0.2402,0.8726,0.0669,59.1444,47.2047,50.9155,52.0337,49.148
2023-07-12,51.1978,51.2435,50.6315,50.9146,2896200,0.0,CM.TO,50.9969,0.2157,1.0022,0.243,0.8692,0.0668,59.1444,47.2047,50.9122,52.0207,49.1496
2023-07-13,51.0699,51.9011,51.0425,51.8555,3632400,0.0,CM.TO,51.4673,1.848,1.0185,0.266,0.9566,0.0656,59.1444,47.2047,50.932,52.0181,49.1521
